sentence,comment,score,ratio
진짜 진짜 맛있어요이렇게 영수증인증 하고 까진 리뷰 안남기는 사람인데 너무 친절하시고 맛있어서 리뷰 남깁니당💗🤤갈비도 냉면도 찌개도 다 맛있어요코로나때문에 고생이 많으시겠지만앞으로도 계속 대박나세요🙏✨✨저희도 자주 갈게에요☺️💗,"['진짜', '진짜', '맛있어요', '이렇게', '영수증', '인증', '하고', '까진', '리뷰', '안', '남기는', '사람', '인데', '너무', '친절하시고', '맛있어서', '리뷰', '남깁니당', '갈비', '도', '냉면', '도', '찌개', '도', '다', '맛있어요', '코로나', '때문', '에', '고생', '이', '많으시겠지만', '앞', '으로도', '계속', '대박나세요', '저희', '도', '자주', '갈', '게', '에요']",-0.42106210823365964,-0.16
맛있음 친절함 사장님이 장사를 잘하심,"['맛있음', '친절함', '사장', '님', '이', '장사', '를', '잘하', '심']",-0.8306106712211838,-0.43
가성비가 아주좋군요.,"['가성', '비', '가', '아주', '좋군요']",0.5242287447945047,0.31
사장님 친절끝판왕 핫팩도 주시고 음료도 그냥 주심 빈병보일라하면 편히 꺼내먹으라며 갖다주심,"['사장', '님', '친절', '끝판', '왕', '핫팩', '도', '주시', '고', '음료', '도', '그냥', '주심', '빈병', '보일라', '하면', '편히', '꺼내', '먹으라며', '갖다', '주심']",3.603274649085099,1.55
쫄깃살이 궁금해서 가봤는데 너무맛있고 이름그대로 쫄깃! 테이블당 2인분만 먹을수있다해서 혹시나 다떨어졌을까봐 쫄깃살부터 얼른시켜먹었네요 ㅎㅎ 갈비도 맛있었지만 저는 쫄깃살이 더 맛있었어요 ㅎㅎ 다른리뷰에 반찬얘기가있어서 걱정했는데 마르거나 그런건없었고 보통 음식집반찬이고 알바분이 외국분이라 무뚝뚝한 느낌이고 사장님 엄청 친절하세여 ㅎㅎ,"['쫄깃살', '이', '궁금해서', '가봤는데', '너무', '맛있고', '이름', '그대로', '쫄깃', '테이블', '당', '2', '인분', '만', '먹을수있', '다해', '서', '혹시', '나', '다', '떨어졌을까봐', '쫄깃살', '부터', '얼른', '시켜', '먹었네요', '갈비', '도', '맛있었지만', '저', '는', '쫄깃살', '이', '더', '맛있었어요', '다른', '리뷰', '에', '반찬', '얘기', '가', '있어서', '걱정', '했는데', '마르거나', '그런건', '없었고', '보통', '음식', '집', '반찬', '이고', '알바', '분', '이', '외국', '분', '이라', '무뚝뚝한', '느낌', '이고', '사장', '님', '엄청', '친절하세여']",-8.929692122844564,-3.17
굿,['굿'],0.0,0.0
"고기 양도 많고 맛있어요! 사장님도 친절하세요! 그리고 음료 무한리필이라 좋아요""","['고기', '양도', '많고', '맛있어요', '사장', '님', '도', '친절하세요', '그리고', '음료', '무한리필', '이라', '좋아요']",0.9697604260784347,0.46
90,['90'],0.0,0.0
"""자주는 못 가지만 근처에 가면 꼭 찾는 집! 음식도 맛있고 사장님도 유쾌합니다.","['자주', '는', '못', '가지', '만', '근처', '에', '가면', '꼭', '찾는', '집', '음식', '도', '맛있고', '사장', '님', '도', '유쾌합니다']",0.2608982212804114,0.12
맛있어요,['맛있어요'],0.4523853211980975,0.45
좋아요,['좋아요'],0.2455134615776977,0.25
부모님 모시고 식사했는데 다양한 복어 요리를 맛볼 수 있어서 좋았어요.,"['부모님', '모시', '고', '식사', '했는데', '다양한', '복어', '요리', '를', '맛볼', '수', '있어서', '좋았어요']",-2.5938405257284995,-1.23
복어 가성비 최고 맛집,"['복어', '가성', '비', '최고', '맛집']",3.68045786225846,2.17
ㅇㅇ,[],0.0,-0.0
사시미 최고!,"['사시미', '최고']",2.4769981237722924,1.9
최고,['최고'],2.0,2.0
"역시나 끝내줍니다""","['역시', '나', '끝내줍니다']",-0.08061398801227604,-0.05
91,['91'],0.0,0.0
"""등심 18,000원에 고기국물국수와 볶음밥까지 만족스러운 식사였습니다.","['등심', '18000원', '에', '고', '기', '국물', '국수', '와', '볶음밥', '까지', '만족스러운', '식사', '였습니다']",3.580858018921043,1.69
숨은 맛집~👍🏻👍🏻,"['숨은', '맛집']",1.85774859282922,1.43
친절하시고 맛있어요,"['친절하시고', '맛있어요']",1.043588274141619,0.8
맛있어요,['맛있어요'],0.4523853211980975,0.45
고기도 맛있고 국수랑 볶음밥도 매우 만족스러웠어요.,"['고기', '도', '맛있고', '국수', '랑', '볶음밥', '도', '매우', '만족스러웠어요']",-1.7063488259897868,-0.87
너무 맛있어요! 잘먹었습니다!,"['너무', '맛있어요', '잘', '먹었습니다']",2.528605932358733,1.58
국산 소고기라는데 가격이 싸고 맛있어요.,"['국산', '소고기', '라는', '데', '가격', '이', '싸고', '맛있어요']",-0.3758909684428471,-0.2
맛있어요 친절하세요,"['맛있어요', '친절하세요']",0.5445270591836899,0.42
전통있는 노부부 가게 담에도 이용,"['전통', '있는', '노', '부부', '가게', '담', '에도', '이용']",-1.639413253298103,-0.86
"맛있는 집""","['맛있는', '집']",2.0,1.54
92,['92'],0.0,0.0
"""맛있는데 당분간 못먹게 되어서 안타까워요","['맛있는데', '당분간', '못', '먹게', '되어서', '안타까워요']",-0.5090241659345325,-0.29
맛있어요,['맛있어요'],0.4523853211980975,0.45
빵이 맛있어요,"['빵', '이', '맛있어요']",0.4523853211980975,0.31
맛있고 친절해요!,"['맛있고', '친절해요']",1.3901942125032254,1.07
"사장님 너무 친절하시고, 음료와 베이커리 류가 담백하니 맛이 좋아요. 언제나 번창하시길 바라고 있습니다!","['사장', '님', '너무', '친절하시고', '음료', '와', '베이커리', '류', '가', '담백하니', '맛', '이', '좋아요', '언제나', '번창', '하시길', '바라고', '있습니다']",1.751767997953193,0.78
치아바타 쫄깃쫄깃 넘 맛있어요,"['치아바타', '쫄깃쫄깃', '넘', '맛있어요']",0.3101339140273174,0.19
빵에 진정서이~~,"['빵', '에', '진정서', '이']",0.0,0.0
"오믈렛샌드위치도, 프로슈토햄 샌드위치도 정말 맛있어요!무작정 재료 다 넣는 샌드위치보다 이렇게 맛 밸런스를 맞춰서 해주시는거보면 진짜 실력자이신듯!! 커피도 좋구요. 잘먹었습니다 감사해요^^","['오믈렛', '샌드위치', '도', '프로슈토', '햄', '샌드위치', '도', '정말', '맛있어요', '무작정', '재료', '다', '넣는', '샌드위치', '보다', '이렇게', '맛', '밸런스', '를', '맞춰서', '해주시는거', '보면', '진짜', '실력', '자', '이신', '듯', '커피', '도', '좋구요', '잘', '먹었습니다', '감사해요']",3.0257816977803107,1.2
특징적인 맛 없이 무난해요! 뭔가 시그니처 메뉴가 필요해 보여요,"['특징', '적', '인', '맛', '없이', '무난', '해요', '뭔가', '시', '그', '니', '처', '메뉴', '가', '필요해', '보여요']",0.018733232183265613,0.01
"맛있어요 😊""",['맛있어요'],0.4523853211980975,0.45
93,['93'],0.0,0.0
"""여기만 오면 뭘하든 집중 3시간 이상 쌉가능이에요.!! 과제, 책읽기, 자소서 여기만 오면 클리어됨 ❤️ 자주와서 여러 메뉴를 먹어봤는데 다 맛있어요..특히 샹스와 오렌지음료는 진짜 제취향!! 화장실도 내부에 있어서 너무 좋아요","['여기', '만', '오면', '뭘', '하든', '집중', '3시간', '이상', '쌉', '가능', '이에요', '과제', '책', '읽기', '자소', '서', '여기', '만', '오면', '클리어', '됨', '자주', '와', '서', '여러', '메뉴', '를', '먹어', '봤는데', '다', '맛있어요', '특히', '샹스', '와', '오렌지', '음료', '는', '진짜', '제', '취향', '화장실', '도', '내부', '에', '있어서', '너무', '좋아요']",5.18731180913404,1.94
라떼가 정말 맛있었어요!!공간도 너무 멋지고 자리마다 콘센트가 있어서 편리하고 좋네요!! 노트북 가지고 오신분들이 많더라구요~동네길가에 주차했어요~,"['라떼', '가', '정말', '맛있었어요', '공간', '도', '너무', '멋지고', '자리', '마다', '콘센트', '가', '있어서', '편리하고', '좋네요', '노트북', '가지', '고', '오신', '분들', '이', '많더라구요', '동', '네', '길가', '에', '주차', '했어요']",9.928128215973139,4.06
라떼 한입 먹어본 순간 감탄했어요…! 디저트도 고급스러운맛의 단호박맛이나요 정말 맛있어요!감각적이고 조용하고 분위기 너무 좋네요:D,"['라떼', '한', '입', '먹어', '본', '순간', '감탄', '했어요', '디저트', '도', '고급스러운', '맛', '의', '단호박', '맛', '이나', '요', '정말', '맛있어요', '감각', '적', '이고', '조용하고', '분위기', '너무', '좋네요', 'D']",8.005560269696401,3.29
"<길가다 그냥 지나칠 수 있는 외관, 들어가서 맛 보고 찾아오는 가게.>@녹턴 라떼=묵직함에 달달과 고소함이 조화로웠다.@푸어잭=술+아이스크림=내가 좋아하는 것사장님 멋지던데,, 입맛도 멋지신거 같다.","['길가', '다', '그냥', '지나칠', '수', '있는', '외관', '들어가서', '맛', '보고', '찾아오는', '가게', '녹턴', '라떼', '묵직함에', '달달', '과', '고소함이', '조화로웠다', '푸어', '잭술', '아이스크림', '내', '가', '좋아하는', '것', '사장', '님', '멋지던데', '입맛', '도', '멋지신', '거', '같다']",2.912967213694526,1.15
처음 방문한 곳인데 직원분 너무 착해서 기분 좋았어요ㅠㅠ 제가 짐이 많아서 계산 하는데 좀 오래걸렸는데 끝까지 기다려주시고 너무 감사해요.그리고 커피도 너무 맛있어요❤️쓰지도 않고 딱 적당!! 긴머리 직원분 계실 때 또 방문하고싶어요!,"['처음', '방문', '한', '곳', '인데', '직원', '분', '너무', '착해서', '기분', '좋았어요', '제', '가', '짐', '이', '많아서', '계산', '하는데', '좀', '오래', '걸렸는데', '끝', '까지', '기다려주시고', '너무', '감사해요', '그리고', '커피', '도', '너무', '맛있어요', '쓰지도', '않고', '딱', '적당', '긴머리', '직원', '분', '계실', '때', '또', '방문', '하고싶어요']",-2.8598652108594145,-1.09
카페 인테리어랑 분위기 너무 좋아요ㅠㅠ커피도 맛있고 조용해서 할 일에 집중하기 좋았습니다!화장실도 깨끗하고 사용하기 편했어요그리고 디저트도 새로 나온거 같은데 맛있었습니다♥️저녁에 오면 더 멋있을거 같아서 다음엔 저녁에 방문하려구요🧡💜동네에 새로운 카페 발견해서 좋았습니다💙,"['카페', '인테리어', '랑', '분위기', '너무', '좋아요', '커피', '도', '맛있고', '조용해서', '할', '일', '에', '집중', '하기', '좋았습니다', '화장실', '도', '깨끗하고', '사용', '하기', '편했어요', '그리고', '디저트', '도', '새로', '나온거', '같은데', '맛있었습니다', '저녁', '에', '오면', '더', '멋있을거', '같아서', '다음', '엔', '저녁', '에', '방문', '하려구요', '동네', '에', '새로운', '카페', '발견', '해서', '좋았습니다']",12.339678963636963,4.6
오전에 운동하고 집 가는 길에 테이크아웃해서 자주 가는 곳 입니다~ 좋아요 굿 :),"['오전', '에', '운동', '하고', '집', '가는', '길', '에', '테이크아웃', '해서', '자주', '가는', '곳', '입니다', '좋아요', '굿']",-1.7704498866496026,-0.8
블랙톤의 차분한 인테리어와 원멍을 할 수 있는 설치미술이 멋드러지는 곳이예요! 음료도 하나같이 다 맛있어서 입까지 즐거워 지는:) 아직 디저트가 없는데 테린느나 휘낭시에 있으면 넘 잘 어울릴 것 같아요,"['블랙', '톤', '의', '차분한', '인테리어', '와', '원', '멍', '을', '할', '수', '있는', '설치미술', '이', '멋', '드러지는', '곳', '이', '예요', '음료', '도', '하나같이', '다', '맛있어서', '입', '까지', '즐거워', '지는', '아직', '디저트', '가', '없는데', '테린느', '나', '휘', '낭시', '에', '있으면', '넘', '잘', '어울릴', '것', '같아요']",8.831956714460334,3.35
공간이 차분해서 좋습니다 음료도 다 맛있는데 오이들어간 티가 별미에요!!,"['공간', '이', '차분해서', '좋습니다', '음료', '도', '다', '맛있는데', '오이', '들어간', '티', '가', '별미', '에요']",2.2193148789483645,1.03
"못 보던 여자 알바분이 응대가 너무너무너무 날카로워서 기분이 정말 안 좋네요..친절하고 집 앞이라 자주 오던 곳인데요! 소개도 여기저기 많이 했고요ㅎㅎ 오랜만에 왔어요! 다쳐서 2주동안 집에 있다가 너무 답답해서 힘겹게 목발 하고 내려왔는데 제가 티 종류 밖에 못 마시는데 감사하게도 항상 편의 봐주셨는데 그게 당연한 건 아니니까 항상 죄송하고 감사한 마음이었는데요!저번에 다른 분이 메뉴 중에서 소개해주시고 시럽 빼주신다고 하셔서 저도 정가로 마시는 게 더 마음 편하니까 이번에도 그렇게 부탁드리는 과정에서 기분이 너무 상했네요..본인이 아는 내용이랑 다르거나 고객이 잘 모른다고 그렇게 응대할 필요는..서비스가 꼭 살가울 필요는 없지만 상호 간 예의는 있어야죠.. 공간은 좋은데.. 속상이런 리뷰 처음..""","['못', '보던', '여자', '알바', '분', '이', '응대', '가', '너무', '너무', '너무', '날카로워서', '기분', '이', '정말', '안', '좋네요', '친절하고', '집', '앞', '이라', '자주', '오던', '곳', '인데', '요', '소개', '도', '여기저기', '많이', '했고요', '오랜', '만', '에', '왔어요', '다쳐서', '2', '주', '동안', '집', '에', '있다가', '너무', '답답해서', '힘겹게', '목발', '하고', '내려왔는데', '제', '가', '티', '종류', '밖에', '못', '마시는데', '감사하게도', '항상', '편의', '봐주셨는데', '그게', '당연한', '건', '아니니까', '항상', '죄송하고', '감사한', '마음', '이었는데요', '저번', '에', '다른', '분', '이', '메뉴', '중', '에서', '소개', '해주시고', '시럽', '빼주', '신다고', '하셔서', '저', '도', '정가', '로', '마시는', '게', '더', '마음', '편하니까', '이번', '에도', '그렇게', '부탁드리는', '과정', '에서', '기분', '이', '너무', '상', '했네요', '본인', '이', '아는', '내용', '이랑', '다르거나', '고객', '이', '잘', '모른다고', '그렇게', '응대', '할', '필요', '는', '서비스', '가', '꼭', '살가울', '필요', '는', '없지만', '상호', '간', '예의', '는', '있어야죠', '공간', '은', '좋은데', '속', '상', '이런', '리뷰', '처음']",-29.74945537349813,-9.48
